Timestamp,/_Config/DiagnoseMegaTag2/headingOffsetDeg,/_Status/activeOpMode,/_Status/activeOpModeStatus,/_Status/available,/_Status/batteryVoltage,/_Status/enabled,/_Status/errorMessage,/_Status/warningMessage,Diagnostic/AprilTag/tagId,Diagnostic/AprilTag/tagsVisible,Diagnostic/AprilTag/txDeg,Diagnostic/currentOffsetDeg,Diagnostic/Error/headingDeg,Diagnostic/Error/positionInches,Diagnostic/Error/xInches,Diagnostic/Error/yInches,Diagnostic/ftcHeadingDeg,Diagnostic/MT2FTC Pose heading,Diagnostic/MT2FTC Pose Pose/rotation/value,Diagnostic/MT2FTC Pose Pose/translation/x,Diagnostic/MT2FTC Pose Pose/translation/y,Diagnostic/MT2FTC Pose x,Diagnostic/MT2FTC Pose y,Diagnostic/MT2Pedro Pose heading,Diagnostic/MT2Pedro Pose Pose/rotation/value,Diagnostic/MT2Pedro Pose Pose/translation/x,Diagnostic/MT2Pedro Pose Pose/translation/y,Diagnostic/MT2Pedro Pose x,Diagnostic/MT2Pedro Pose y,Diagnostic/OdomPedro Pose heading,Diagnostic/OdomPedro Pose Pose/rotation/value,Diagnostic/OdomPedro Pose Pose/translation/x,Diagnostic/OdomPedro Pose Pose/translation/y,Diagnostic/OdomPedro Pose x,Diagnostic/OdomPedro Pose y,Diagnostic/offsetIsGood,Diagnostic/pedroHeadingDeg,Diagnostic/sentToLimelightDeg,RUNNING,Test/ftcHeadingDeg,Test/MT2Pose,Test/pedroHeadingDeg,Test/sentToLimelight,Test/visionFTCPose,Test/visionPedroPose
0,180,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0.9900000095367432,180,"Diagnose MegaTag2","RUNNING",true,12.314,true,"","",20,1,-19.458669886990663,180,-80.00921793536384,199.9147918329392,72.95689299186382,186.12688080602743,-179.25545906466624,1.7581630594094466,1.7581630594094466,-3.1040709794172394,1.448649442344904,-122.20752278533507,57.033442612004094,0.18736673261455003,0.18736673261455003,3.277449337466525,4.93287107874751,129.03344261200408,194.20752278533507,1.5837910175323486,1.5837910175323486,1.4243443147725443,0.20524830627441407,56.076549620140256,8.080641979307641,"false",90.74454093533375,-89.25545906466624,true,180.74454093533373,"position=(-3.104 1.449 0.000)m; orientation={yaw=100.735; pitch=0.000; roll=0.000}",90.74454093533375,90.74454093533375,"(-122.20752278533507; 57.033442612004094; 100.73532299996991)","(129.03344261200408; 194.20752278533507; 10.735322999969911)"
0.9950001239776611,180,"Diagnose MegaTag2","RUNNING",true,12.314,true,"","",20,1,-19.463296967705432,180,12.110653941034201,256.53364037683525,-107.90820259442481,232.73445911130568,-179.2553361212612,-2.917225031244455,-2.917225031244455,-4.287903811958383,-3.1453238634765146,-168.8151161091065,-123.83164816836673,1.7951639491402345,1.7951639491402345,-1.3165238213477526,6.1167039491713044,-51.831648168366726,240.8151161091065,1.5837931632995605,1.5837931632995605,1.424344436842853,0.20524868774414062,56.076554426058074,8.080656997800812,"false",90.7446638787388,-89.25533612126117,true,180.7446843693063,"position=(-3.633 -3.909 0.000)m; orientation={yaw=-149.564; pitch=0.000; roll=0.000}",90.74468436930631,90.74468436930631,"(-143.0351032750813; -153.90584874810193; -149.56376645474546)","(-81.90584874810193; 215.0351032750813; 120.43623354525452)"
1.1119999885559082,180,"Diagnose MegaTag2","RUNNING",true,12.314,true,"","",20,1,-19.465184194117256,180,-59.36980266047786,226.01155323989428,43.19221886311929,221.8460151266864,-179.25516536653194,2.118393937642068,2.118393937642068,-4.011337786104049,0.692627329826355,-157.9266895459393,27.268792512848623,0.5475976108471715,0.5475976108471715,2.521427249140683,5.840137914466858,99.26879251284862,229.9266895459393,1.5837961435317993,1.5837961435317993,1.4243449251240874,0.20524913024902344,56.07657364972933,8.080674419252892,"false",90.74483463346806,-89.25516536653197,true,180.74483463346803,"position=(-3.752 0.975 0.000)m; orientation={yaw=114.713; pitch=0.000; roll=0.000}",90.74483463346806,90.74483463346806,"(-147.70910401982587; 38.39003171507768; 114.71286737185346)","(110.39003171507768; 219.70910401982587; 24.71286737185346)"
1.2179999351501465,180,"Diagnose MegaTag2","RUNNING",true,12.314,true,"","",20,1,-19.465368052001338,180,48.75364704029484,233.80377265776062,-160.30050337596202,170.19974361442206,-179.25504925331603,-2.2776791470866344,-2.2776791470866344,-2.699522836846394,-4.476087692975998,-106.28043004846948,-176.2239249203149,2.4347098332980552,2.4347098332980552,-2.6472876082627947,4.5283229232311255,-104.22392492031489,178.2804300484695,1.5837981700897217,1.5837981700897217,1.4243450471943961,0.2052494354248047,56.07657845564715,8.08068643404743,"false",90.74495074668395,-89.25504925331603,true,180.74495074668394,"position=(1.651 -2.400 0.000)m; orientation={yaw=-36.308; pitch=0.000; roll=0.000}",90.74495074668395,90.74495074668395,"(65.01953493891739; -94.47554828613762; -36.307797527226114)","(-22.475548286137624; 6.9804650610826116; -126.30779752722613)"
1.318000078201294,180,"Diagnose MegaTag2","RUNNING",true,12.314,true,"","",20,1,-19.46662009795797,180,-76.26099008601125,205.13564543661934,68.5025154671331,193.35986761314663,-179.25492630991099,1.8235912748201804,1.8235912748201804,-3.2877902880240097,1.335509107708931,-129.44056666272832,52.57909872869807,0.2527949480252838,0.2527949480252838,3.1643090064510426,5.116590393233299,124.57909872869807,201.44056666272832,1.5838003158569336,1.5838003158569336,1.4243451692647047,0.205249755859375,56.07658326156497,8.080699049581693,"false",90.74507369008901,-89.25492630991096,true,180.745073690089,"position=(-3.207 1.392 0.000)m; orientation={yaw=102.768; pitch=0.000; roll=0.000}",90.74507369008901,90.74507369008901,"(-126.2402536655505; 54.7899295905913; 102.76818252568073)","(126.7899295905913; 198.24025366555048; 12.768182525680725)"
1.4240000247955322,180,"Diagnose MegaTag2","RUNNING",true,12.314,true,"","",20,1,-19.46253568283666,180,-90.8352341933664,183.80604783665643,83.10632037497348,163.94512110783748,-179.2548306872626,1.5692243980875045,1.5692243980875045,-2.5406559795792916,1.7064459965087009,-100.02582916851507,67.18291324837405,-0.0015719287073919725,-0.0015719287073919725,3.5352458833808327,4.3694560608802835,139.18291324837406,172.0258291685151,1.5838019847869873,1.5838019847869873,1.4243454134053217,0.20524998474121098,56.07659287340059,8.080708060677598,"false",90.74516931273739,-89.2548306872626,true,180.74516931273737,"position=(-3.876 0.842 0.000)m; orientation={yaw=117.884; pitch=0.000; roll=0.000}",90.74516931273739,90.74516931273739,"(-152.5820213626689; 33.15991490610003; 117.88372819210744)","(105.15991490610003; 224.5820213626689; 27.88372819210744)"
1.5099999904632568,180,"Diagnose MegaTag2","RUNNING",true,12.314,true,"","",20,1,-19.46226672420582,180,87.90835033659627,183.58330655746653,-163.57048965010821,83.35181679001708,-179.2547009136684,-1.59429469646022,-1.59429469646022,-0.493586481623815,-4.559144611917436,-19.432539268448128,-179.49388235895418,3.11809428392447,3.11809428392447,-2.7303445245464113,2.322386497418582,-107.49388235895418,91.43253926844812,1.5838042497634888,1.5838042497634888,1.4243457796162475,0.20525033569335938,56.07660729115404,8.080721877691314,"false",90.74529908633161,-89.25470091366839,true,180.7452990863316,"position=(-0.494 -4.559 0.000)m; orientation={yaw=-91.346; pitch=0.000; roll=0.000}",90.74529908633161,90.74529908633161,"(-19.432539268448128; -179.49388235895418; -91.34635740726128)","(-107.49388235895418; 91.43253926844812; 178.65364259273872)"
1.627000093460083,180,"Diagnose MegaTag2","RUNNING",true,12.314,true,"","",20,1,-19.465036803612875,180,-77.73534948494941,203.25305299854747,70.46741326915935,190.6466554135788,-179.25461895139836,1.7978642133690146,1.7978642133690146,-3.2188755701112353,1.385418244302273,-126.72738870532494,54.54402536623122,0.22706788657411797,0.22706788657411797,3.214218141447292,5.047675673115253,126.54402536623121,198.72738870532493,1.5838056802749634,1.5838056802749634,1.424345901686556,0.20525062561035157,56.07661209707185,8.080733291746125,"false",90.74538104860166,-89.25461895139836,true,180.74542885992582,"position=(-3.219 1.385 0.000)m; orientation={yaw=103.010; pitch=0.000; roll=0.000}",90.74542885992585,90.74542885992585,"(-126.72738870532494; 54.54402536623122; 103.01003156365225)","(126.54402536623121; 198.72738870532493; 13.010031563652253)"
1.7339999675750732,180,"Diagnose MegaTag2","RUNNING",true,12.314,true,"","",20,1,-19.46595305159805,180,-110.27304291954371,150.58278214533217,90.04765881750527,120.69214315818051,-179.25450283818245,1.2299763584887242,1.2299763584887242,-1.4420313513764926,1.8827568474411964,-56.772889666200626,74.12428533233057,-0.3408199683061724,-0.3408199683061724,3.711556728671381,3.270831397521496,146.12428533233057,128.77288966620063,1.5838077068328857,1.5838077068328857,1.424346267897482,0.20525096130371095,56.0766265148253,8.080746508020116,"false",90.74549716181755,-89.25450283818247,true,180.7455039920067,"position=(-2.657 -4.489 0.000)m; orientation={yaw=-129.723; pitch=0.000; roll=0.000}",90.74550399200672,90.74550399200672,"(-104.6259751939398; -176.71606066658742; -129.72319164852783)","(-104.71606066658742; 176.62597519393978; 140.2768083514722)"
1.8429999351501465,180,"Diagnose MegaTag2","RUNNING",true,12.314,true,"","",20,1,-19.461812379642495,180,-89.02114269635226,186.48404776926614,81.54572028561137,167.70985533209063,-179.2543730645882,1.600894254665234,1.600894254665234,-2.636281583847529,1.6668078528717163,-103.79061685860393,65.6223564122723,0.030097927870337642,0.030097927870337642,3.4956077410122686,4.46508166820854,137.6223564122723,175.79061685860393,1.5838099718093872,1.5838099718093872,1.424346512038099,0.20525134277343754,56.07663612666092,8.080761526513289,"false",90.74562693541178,-89.25437306458821,true,180.74562693541176,"position=(-3.436 1.239 0.000)m; orientation={yaw=107.565; pitch=0.000; roll=0.000}",90.74562693541178,90.74562693541178,"(-135.27164895703473; 48.76236511966375; 107.56507148927645)","(120.76236511966374; 207.27164895703473; 17.56507148927645)"
1.9509999752044678,180,"Diagnose MegaTag2","RUNNING",true,12.314,true,"","",20,1,-19.468795937848398,180,82.11102171750778,192.07061103288305,-166.29935192416502,96.10226413642796,-179.25422280042648,-1.6954687048238521,-1.6954687048238521,-0.8174492071500598,-4.628456370905042,-32.18304068143443,-182.22269176791502,3.0169202755608375,3.0169202755608375,-2.7996562813160404,2.646249233308434,-110.22269176791502,104.18304068143442,1.5838125944137573,1.5838125944137573,1.4243471223896422,0.20525172424316407,56.07666015625001,8.08077654500646,"false",90.74577719957352,-89.25422280042648,true,180.7457771995735,"position=(-0.817 -4.628 0.000)m; orientation={yaw=-97.143; pitch=0.000; roll=0.000}",90.74577719957352,90.74577719957352,"(-32.18304068143443; -182.22269176791502; -97.1432010829187)","(-110.22269176791502; 104.18304068143442; 172.85679891708133)"
2,180,"Diagnose MegaTag2","RUNNING",true,12.301,true,"","",20,1,-19.468795937848398,180,82.11102171750778,192.07061103288305,-166.29935192416502,96.10226413642796,-179.25422280042648,-1.6954687048238521,-1.6954687048238521,-0.8174492071500598,-4.628456370905042,-32.18304068143443,-182.22269176791502,3.0169202755608375,3.0169202755608375,-2.7996562813160404,2.646249233308434,-110.22269176791502,104.18304068143442,1.5838125944137573,1.5838125944137573,1.4243471223896422,0.20525172424316407,56.07666015625001,8.08077654500646,"false",90.74577719957352,-89.25422280042648,true,180.7457771995735,"position=(-0.817 -4.628 0.000)m; orientation={yaw=-97.143; pitch=0.000; roll=0.000}",90.74577719957352,90.74577719957352,"(-32.18304068143443; -182.22269176791502; -97.1432010829187)","(-110.22269176791502; 104.18304068143442; 172.85679891708133)"
2.055000066757202,180,"Diagnose MegaTag2","RUNNING",true,12.301,true,"","",20,1,-19.460976622154462,180,-51.98197941334048,233.6702773813078,29.822938326775557,231.75933828222472,-179.25405204569722,2.2473552089741906,2.2473552089741906,-4.263139283731253,0.35305028975009917,-167.84013465164216,13.899617706696818,0.6765588821792942,0.6765588821792942,2.181850219930892,6.091939420151711,85.89961770669682,239.84013465164216,1.583815574645996,1.583815574645996,1.4243476106708763,0.2052522277832031,56.07667937992126,8.080796369417445,"false",90.74594795430276,-89.25405204569722,true,180.74594795430275,"position=(-4.418 0.102 0.000)m; orientation={yaw=133.889; pitch=0.000; roll=0.000}",90.74594795430276,90.74594795430276,"(-173.92267378296438; 4.0103977604761845; 133.8889655171374)","(76.01039776047618; 245.92267378296438; 43.8889655171374)"
2.1449999809265137,180,"Diagnose MegaTag2","RUNNING",true,12.301,true,"","",20,1,-19.465094544254626,180,89.4754462776279,180.85641561648592,-162.2034129697397,79.99434911674182,-179.25394959285967,-1.5669304803634392,-1.5669304803634392,-0.4083090027171276,-4.52441866697045,-16.075158101693532,-178.12671917206498,-3.1377268071583355,-3.1377268071583355,-2.6956185807106556,2.2371090157830156,-106.12671917206498,88.07515810169353,1.5838173627853394,1.5838173627853394,1.4243479768818021,0.20525254821777345,56.07669379767471,8.08080898495171,"false",90.74605040714032,-89.25394959285967,true,180.74609138827532,"position=(-3.925 0.794 0.000)m; orientation={yaw=119.058; pitch=0.000; roll=0.000}",90.74609138827535,90.74609138827535,"(-154.5432671200572; 31.278654733511406; 119.05792096625767)","(103.2786547335114; 226.5432671200572; 29.057920966257672)"
2.259000062942505,180,"Diagnose MegaTag2","RUNNING",true,12.301,true,"","",20,1,-19.46007703360253,180,79.63447160872347,196.17053792120532,-167.8658215741473,101.50835382140527,-179.25377883813042,-1.7386849097089416,-1.7386849097089416,-0.9547651930102313,-4.6682433572411535,-37.58918203002825,-183.78910855280134,2.973704070675748,2.973704070675748,-2.8394432663789693,2.783565223562717,-111.78910855280134,109.58918203002824,1.5838203430175781,1.5838203430175781,1.4243484651630367,0.20525303649902343,56.076713021345974,8.08082820862297,"false",90.74622116186957,-89.25377883813042,true,180.74626214300457,"position=(-0.955 -4.668 0.000)m; orientation={yaw=-99.619; pitch=0.000; roll=0.000}",90.74626214300459,90.74626214300459,"(-37.58918203002825; -183.78910855280134; -99.61930722940696)","(-111.78910855280134; 109.58918203002824; 170.38069277059304)"
2.364000082015991,180,"Diagnose MegaTag2","RUNNING",true,12.301,true,"","",20,1,-19.466668720713557,180,-43.44507428363954,240.90464118655362,12.620510582848794,240.57383244619592,-179.25361491359035,2.3963599408123972,2.3963599408123972,-4.487028694811154,-0.08389003217220305,-176.6546786770107,-3.3027571721339783,0.8255636140175004,0.8255636140175004,1.7449099119906797,6.3158288383960715,68.69724282786602,248.6546786770107,1.5838232040405273,1.5838232040405273,1.424348953444271,0.20525349426269532,56.076732245017226,8.080846230814776,"false",90.74638508640965,-89.25361491359035,true,180.7464124071663,"position=(-2.259 -4.606 0.000)m; orientation={yaw=-122.497; pitch=0.000; roll=0.000}",90.74641240716633,90.74641240716633,"(-88.9423259834605; -181.33176257760505; -122.49678951334141)","(-109.33176257760505; 160.9423259834605; 147.5032104866586)"
2.4700000286102295,180,"Diagnose MegaTag2","RUNNING",true,12.301,true,"","",20,1,-19.463957957777808,180,47.83140216358309,234.7047141770006,-159.5429642444521,172.1404816334642,-179.25345781923943,-2.293747580930438,-2.293747580930438,-2.748822067036473,-4.4568419265747075,-108.22134468499131,-175.4662175816814,2.4186413994542515,2.4186413994542515,-2.628041842477369,4.57762215499878,-103.4662175816814,180.22134468499132,1.583825945854187,1.583825945854187,1.4243493196551968,0.2052539215087891,56.076746662770674,8.08086305152713,"false",90.74654218076056,-89.25345781923943,true,180.7465490109497,"position=(-4.551 -2.626 0.000)m; orientation={yaw=-177.251; pitch=0.000; roll=0.000}",90.74654901094974,90.74654218076056,"(-179.15944101684912; -103.39930242176835; -177.25119662952093)","(-31.399302421768354; 251.15944101684912; 92.74880337047907)"
2.577000141143799,180,"Diagnose MegaTag2","RUNNING",true,12.301,true,"","",20,1,-19.459352188977448,180,-45.87945393571461,239.44795899323287,17.869109907488173,238.78027551943865,-179.25336219659107,2.3538764113838466,2.3538764113838466,-4.4414730522335955,0.04942487895488738,-174.86114938428085,1.9458613761766688,0.7830800845889501,0.7830800845889501,1.878224818851693,6.270273194360733,73.94586137617667,246.86114938428085,1.5838276147842407,1.5838276147842407,1.4243494417255056,0.2052541961669922,56.07675146868849,8.080873864842212,"false",90.74663780340894,-89.25336219659107,true,180.74663780340893,"position=(-4.441 0.049 0.000)m; orientation={yaw=134.867; pitch=0.000; roll=0.000}",90.74663780340894,90.74663780340894,"(-174.86114938428085; 1.9458613761766688; 134.86718386769434)","(73.94586137617667; 246.86114938428085; 44.86718386769434)"
2.677999973297119,180,"Diagnose MegaTag2","RUNNING",true,12.301,true,"","",20,1,-19.463160210468928,180,-71.63427572588081,211.0361409793775,62.14551590746782,201.67842634268635,-179.25319827205098,1.9043728339040153,1.9043728339040153,-3.4990865863229157,1.1740462017059325,-137.7593188304601,46.22229140574538,0.3335765071091188,0.3335765071091188,3.002846105614857,5.327886698293686,118.22229140574538,209.7593188304601,1.58383047580719,1.58383047580719,1.4243500520770485,0.20525466918945312,56.07677549827756,8.080892487773745,"false",90.74680172794902,-89.25319827205101,true,180.74680855813818,"position=(-2.945 1.541 0.000)m; orientation={yaw=97.492; pitch=0.000; roll=0.000}",90.7468085581382,90.7468085581382,"(-115.93230264628028; 60.653901839350155; 97.49167951553972)","(132.65390183935017; 187.93230264628028; 7.491679515539711)"
2.7810001373291016,180,"Diagnose MegaTag2","RUNNING",true,12.301,true,"","",20,1,-19.45647402109364,180,-50.62475423897723,234.61738137295,27.015734110291547,233.05678654092503,-179.25306849845674,2.271060423095479,2.271060423095479,-4.296097291323562,0.28174998819828034,-169.13769404719196,11.09251922040474,0.7002640963005826,0.7002640963005826,2.110549920660683,6.1248974287986755,83.09251922040474,241.13769404719196,1.5838327407836914,1.5838327407836914,1.4243502962176655,0.20525505065917968,56.07678511011319,8.080907506266916,"false",90.74693150154326,-89.25306849845674,true,180.74697248267825,"position=(-4.148 0.542 0.000)m; orientation={yaw=124.898; pitch=0.000; roll=0.000}",90.74697248267827,90.74697248267827,"(-163.29137051668692; 21.331623243534658; 124.89770225561924)","(93.33162324353466; 235.29137051668692; 34.89770225561924)"
